Nama;Harga;Rating;Kategori;Jarak_KM
Ayam Pak Gembus;20000;3.6;nasi;0.5
Mie Gacoan;11000;4.4;mie;1.2
Preksu;15000;4.6;nasi;4.2
Mie Ayam Arjos;8000;4.6;mie;2.3
Bakso sayur UB;10000;4.5;bakso;5.4
sego sambel cak uut;36000;4.2;nasi;6.2
brothers kebab uin;12000;4.3;jajan;1.1
ayam lado;17000;4.9;nasi;3.4
bersama jaya spesialis rahang tuna;25000;4.9;nasi;3.2
demi apa;15000;4.9;mie;1.3
warung sunda aa;12000;4.8;nasi;4.1
soto tangkar babeh oga;25000;4.3;nasi;2.4
sutaku;45000;4.8;japanese food;3.5
kinkan yakitori;15000;4.8;japanese food;2.2
ayam goreng malabar;15000;4.4;nasi;1.6
chef kim korean food;35000;4.7;korean food;6.3
